packet_id,api_source,chaos_method,x0_field_count,x1_nesting_depth,x2_numeric_ratio,x3_string_ratio,x4_fields_added,x5_fields_removed,x6_key_edit_dist_mean,x7_has_type_changes,x8_has_structural_changes,x9_source_encoded
pkt_15674,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15675,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15676,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15677,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15678,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15679,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15680,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15681,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15682,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15683,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15684,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.319469,0.0,0.0,1.570796
pkt_15685,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15686,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15687,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15688,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15689,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15690,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15691,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15692,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15693,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15694,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.879646,0.0,0.0,1.570796
pkt_15695,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15696,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15697,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15698,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15699,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15700,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15701,clinical,qwen,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15702,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15703,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15704,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15705,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15706,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15707,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15708,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15709,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15710,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15711,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15712,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15713,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,0.0,1.570796
pkt_15714,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15715,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15716,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15717,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15718,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15719,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15720,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.879646,0.0,0.0,1.570796
pkt_15721,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15722,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15723,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15724,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15725,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15726,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15727,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15728,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.565487,0.0,0.0,1.570796
pkt_15729,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15730,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15731,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15732,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,0.0,1.570796
pkt_15733,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.445133,0.0,3.141593,1.570796
pkt_15734,clinical,qwen,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15735,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.193805,0.0,0.0,1.570796
pkt_15736,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15737,clinical,qwen,0.314159,0.628319,3.141593,0.0,2.513274,2.513274,0.502655,0.0,0.0,1.570796
pkt_15738,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.565487,0.0,0.0,1.570796
pkt_15739,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15740,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15741,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15742,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15743,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,3.141593,1.570796
pkt_15744,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15745,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.879646,0.0,0.0,1.570796
pkt_15746,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15747,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.879646,0.0,0.0,1.570796
pkt_15748,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15749,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15750,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15751,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.565487,0.0,0.0,1.570796
pkt_15752,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15753,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15754,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15755,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.193805,0.0,0.0,1.570796
pkt_15756,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15757,clinical,qwen,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15758,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15759,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15760,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15761,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15762,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15763,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15764,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15765,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15766,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15767,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15768,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15769,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15770,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15771,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15772,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15773,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15774,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15775,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15776,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15777,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15778,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15779,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15780,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15781,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15782,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15783,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15784,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15785,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15786,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15787,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15788,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15789,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15790,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15791,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15792,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15793,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15794,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15795,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15796,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15797,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15798,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15799,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15800,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15801,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15802,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15803,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15804,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.502655,0.0,0.0,1.570796
pkt_15805,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15806,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15807,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15808,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15809,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15810,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15811,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15812,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15813,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15814,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15815,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15816,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15817,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.319469,0.0,0.0,1.570796
pkt_15818,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.565487,0.0,0.0,1.570796
pkt_15819,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15820,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15821,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15822,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15823,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15824,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15825,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15826,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15827,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15828,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15829,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15830,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15831,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15832,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15833,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15834,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15835,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15836,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15837,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.193805,0.0,0.0,1.570796
pkt_15838,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.193805,0.0,0.0,1.570796
pkt_15839,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15840,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15841,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15842,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15843,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15844,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15845,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,3.141593,1.570796
pkt_15846,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15847,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15848,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15849,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15850,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15851,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,0.0,0.0,0.0,0.0,1.570796
pkt_15852,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15853,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15854,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15855,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
pkt_15856,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15857,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.068142,0.0,3.141593,1.570796
pkt_15858,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.565487,0.0,0.0,1.570796
pkt_15859,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.319469,0.0,0.0,1.570796
pkt_15860,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15861,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15862,clinical,qwen,0.314159,0.628319,3.141593,0.0,2.513274,2.513274,1.822124,0.0,0.0,1.570796
pkt_15863,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15864,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15865,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15866,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15867,clinical,qwen,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15868,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15869,clinical,qwen,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15870,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15871,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15872,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.879646,0.0,0.0,1.570796
pkt_15873,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15874,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.193805,0.0,0.0,1.570796
pkt_15875,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15876,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15877,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15878,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15879,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15880,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,3.141593,3.141593,3.015929,0.0,0.0,1.570796
pkt_15881,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.628319,0.188496,0.0,0.0,1.570796
pkt_15882,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15883,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15884,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,3.141593,1.570796
pkt_15885,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15886,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.068142,0.0,3.141593,1.570796
pkt_15887,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15888,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.816814,0.0,3.141593,1.570796
pkt_15889,clinical,schema_alter,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15890,clinical,json_manip,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,0.69115,0.0,0.0,1.570796
pkt_15891,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.0,0.0,0.0,3.141593,0.0,1.570796
pkt_15892,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.188496,0.0,0.0,1.570796
pkt_15893,clinical,qwen,0.314159,0.628319,3.141593,0.0,0.628319,1.256637,1.445133,0.0,3.141593,1.570796
pkt_15894,clinical,json_manip,0.314159,0.628319,3.141593,0.0,1.256637,0.628319,0.376991,0.0,0.0,1.570796
